Sentence	IsHeaderFooter	Page	Line	X1	X2	Y	Padding	Font
_HORIZONTAL_LINE	false	18	1	156.98	546.81	677.27	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	156.98	696.27	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	156.98001	655.92	0.0	
_HORIZONTAL_LINE	false	18	1	156.98001	88.19	677.26	0.0	
_HORIZONTAL_LINE	false	18	1	156.98	546.81	655.92	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	156.98	677.26	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	156.98001	636.92	0.0	
_HORIZONTAL_LINE	false	18	1	156.98001	88.19	655.92	0.0	
_HORIZONTAL_LINE	false	18	1	156.98	546.81	636.92	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	156.98	655.92	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	156.98001	615.58	0.0	
_HORIZONTAL_LINE	false	18	1	156.98001	88.19	636.92004	0.0	
_HORIZONTAL_LINE	false	18	1	156.98	546.81	615.58	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	156.98	636.92004	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	156.98001	584.58	0.0	
_HORIZONTAL_LINE	false	18	1	156.98001	88.19	615.58	0.0	
_HORIZONTAL_LINE	false	18	1	156.98	546.81	584.58	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	156.98	615.58	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	156.98001	563.23	0.0	
_HORIZONTAL_LINE	false	18	1	156.98001	88.19	584.57	0.0	
_HORIZONTAL_LINE	false	18	1	156.98	546.81	563.23	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	156.98	584.57	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	546.81	402.2	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	88.19	429.23	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	147.81	376.95	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	88.19	402.19	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	546.81	376.95	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	147.81	402.19	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	147.81	357.95	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	88.19	376.95	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	546.81	357.95	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	147.81	376.95	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	147.81	336.61	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	88.19	357.94998	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	546.81	336.61	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	147.81	357.94998	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	147.81	317.61	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	88.19	336.61	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	546.81	317.61	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	147.81	336.61	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	147.81	296.27	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	88.19	317.61	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	546.81	296.27	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	147.81	317.61	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	147.81	277.27	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	88.19	296.27	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	546.81	277.27	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	147.81	296.27	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	147.81	255.92	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	88.19	277.26	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	546.81	255.92	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	147.81	277.26	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	147.81	236.92	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	88.19	255.92	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	546.81	236.92	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	147.81	255.92	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	147.81	215.58	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	88.19	236.92	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	546.81	215.58	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	147.81	236.92	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	147.81	196.58	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	88.19	215.58	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	546.81	196.58	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	147.81	215.58	0.0	
_HORIZONTAL_LINE	false	18	1	88.19	147.81	175.24	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	88.19	196.58	0.0	
_HORIZONTAL_LINE	false	18	1	147.81	546.81	175.24	0.0	
_HORIZONTAL_LINE	false	18	1	546.81	147.81	196.58	0.0	
_HORIZONTAL_LINE	false	18	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	18	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	19	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	19	1	48.19	546.81	53.38	0.0	
