Sentence	IsHeaderFooter	Page	Line	X1	X2	Y	Padding	Font
e.g.	false	20	35	34.73999	49.652935	330.4995	0.0	ArialMT
for example (abbreviation of Latin 'exempli gratia'), for instance	false	20	35	64.083954	312.63586	330.4995	14.431019	ArialMT
EC	false	20	36	34.73999	47.17879	320.17953	0.0	ArialMT
European Community	false	20	36	64.109924	150.53117	320.17953	16.931133	ArialMT
ECHA	false	20	37	34.73999	59.561157	309.79944	0.0	ArialMT
European Chemicals Agency	false	20	37	64.08664	179.31444	309.79944	4.525482	ArialMT
EEA	false	20	38	34.73999	52.662758	299.47946	0.0	ArialMT
European Economic Area	false	20	38	64.08754	165.92162	299.47946	11.424782	ArialMT
EEC	false	20	39	34.73999	53.155437	289.09937	0.0	ArialMT
European Economic Community	false	20	39	64.08664	192.28712	289.09937	10.931202	ArialMT
EINECS	false	20	40	34.73999	68.07913	278.7794	0.0	ArialMT
European Inventory of Existing Commercial Chemical Substances	false	20	40	99.96442	360.6866	278.7794	31.885284	ArialMT
ELINCS	false	20	41	34.73999	67.056145	268.3993	0.0	ArialMT
European List of Notified Chemical Substances	false	20	41	99.96083	286.90292	268.3993	32.904686	ArialMT
EN	false	20	42	34.73999	47.176105	258.0793	0.0	ArialMT
European Norms	false	20	42	64.10724	131.65083	258.0793	16.931133	ArialMT
EPA	false	20	43	34.73999	52.673508	247.75932	0.0	ArialMT
United States Environmental Protection Agency (United States of America)	false	20	43	64.09828	359.89102	247.75932	11.424774	ArialMT
ERC	false	20	44	34.73999	53.65528	237.37924	0.0	ArialMT
Environmental Release Categories	false	20	44	64.105446	202.21951	237.37924	10.450165	ArialMT
ES	false	20	45	34.73999	46.689697	227.05925	0.0	ArialMT
Exposure scenario	false	20	45	64.11531	138.0691	227.05925	17.425613	ArialMT
etc.	false	20	46	34.73999	49.171898	216.67917	0.0	ArialMT
et cetera	false	20	46	64.083046	98.95666	216.67917	14.911148	ArialMT
EU	false	20	47	34.73999	47.17521	206.35918	0.0	ArialMT
European Union	false	20	47	64.106346	128.6088	206.35918	16.931137	ArialMT
EWC	false	20	48	34.73999	55.63137	195.9791	0.0	ArialMT
European Waste Catalogue	false	20	48	64.10186	173.93164	195.9791	8.4704895	ArialMT
Fax.	false	20	49	34.73999	52.06348	185.6591	0.0	ArialMT
Fax number	false	20	49	64.0947	111.76274	185.6591	12.031223	ArialMT
gen.	false	20	50	34.73999	52.04646	175.33911	0.0	ArialMT
general	false	20	50	64.07768	93.83998	175.33911	12.031223	ArialMT
GHS	false	20	51	34.73999	54.156918	164.95903	0.0	ArialMT
Globally Harmonized System of Classification and Labelling of Chemicals	false	20	51	64.08216	354.106	164.95903	9.925243	ArialMT
GWP	false	20	52	34.73999	56.12226	154.63904	0.0	ArialMT
Global warming potential	false	20	52	64.06783	162.2444	154.63904	7.945572	ArialMT
HET-CAM	false	20	53	34.73999	75.58935	144.25896	0.0	ArialMT
Hen's Egg Test - Chorionallantoic Membrane	false	20	53	99.98772	278.18707	144.25896	24.398369	ArialMT
HGWPHalocarbon Global Warming Potential	false	20	54	34.73999	213.65318	133.93896	0.0	ArialMT
IARC	false	20	55	34.73999	56.087322	123.55888	0.0	ArialMT
International Agency for Research on Cancer	false	20	55	64.078575	242.95242	123.55888	7.991253	ArialMT
Page  21 of 22	true	21	1	34.74	92.937935	692.3003	0.0	ArialMT
Safety data sheet according to Regulation (EC) No 1907/2006, Annex II	true	21	2	34.74	318.04837	682.2203	0.0	ArialMT
Revised on / Version:	true	21	3	34.74	118.34311	671.90027	0.0	ArialMT
14.08.2014  / 0002	true	21	3	122.52326	201.94621	671.90027	0.0	ArialMT
Replaces revision of / Version:	true	21	4	34.74	156.50876	661.58026	0.0	ArialMT
16.12.2013  / 0001	true	21	4	160.56772	237.68794	661.58026	0.0	ArialMT
Valid from:	true	21	5	34.74	77.88933	651.2002	0.0	ArialMT
14.08.2014	true	21	5	82.20426	129.66852	651.2002	0.0	ArialMT
PDF print date:	true	21	6	34.74	92.5768	640.8802	0.0	ArialMT
22.08.2014	true	21	6	96.708	142.15118	640.8802	0.0	ArialMT
Gandalf	true	21	7	34.74	65.96778	630.5001	0.0	ArialMT
IATA	false	21	8	34.74	54.758003	609.8003	0.0	ArialMT
International Air Transport Association	false	21	8	64.08308	215.82466	609.8003	9.325073	ArialMT
IBC	false	21	9	34.74	49.67803	599.4803	0.0	ArialMT
Intermediate Bulk Container	false	21	9	64.08933	174.98064	599.4803	14.411304	ArialMT
IBC (Code)	false	21	10	34.74	79.50122	589.1603	0.0	ArialMT
International Bulk Chemical (Code)	false	21	10	99.97785	238.56493	589.1603	20.476631	ArialMT
IC	false	21	11	34.74	43.699596	578.7802	0.0	ArialMT
Inhibitory concentration	false	21	11	64.11084	156.48012	578.7802	20.411243	ArialMT
IMDG-code	false	21	12	34.74	80.57795	568.4602	0.0	ArialMT
International Maritime Code for Dangerous Goods	false	21	12	100.01637	297.78043	568.4602	19.438423	ArialMT
incl.	false	21	13	34.74	50.60247	558.08014	0.0	ArialMT
including, inclusive	false	21	13	64.074104	138.55824	558.08014	13.471634	ArialMT
IUCLIDInternational Uniform ChemicaL Information Database	false	21	14	34.74	277.7794	547.76013	0.0	ArialMT
LC	false	21	15	34.74	46.126263	537.38007	0.0	ArialMT
lethal concentration	false	21	15	64.0768	141.6576	537.38007	17.950535	ArialMT
LC50	false	21	16	34.74	56.039864	527.06006	0.0	ArialMT
lethal concentration 50 percent kill	false	21	16	64.0777	199.24016	527.06006	8.037834	ArialMT
LCLo	false	21	17	34.74	56.036278	516.74005	0.0	ArialMT
lowest published lethal concentration	false	21	17	64.07411	209.93745	516.74005	8.037834	ArialMT
LD	false	21	18	34.74	46.126263	506.35995	0.0	ArialMT
Lethal Dose of a chemical	false	21	18	64.0768	167.02882	506.35995	17.950535	ArialMT
LD50	false	21	19	34.74	56.04882	496.03998	0.0	ArialMT
Lethal Dose, 50% kill	false	21	19	64.086655	147.59215	496.03998	8.037834	ArialMT
LDLo	false	21	20	34.74	56.045235	485.65988	0.0	ArialMT
Lethal Dose Low	false	21	20	64.08307	130.65302	485.65988	8.037834	ArialMT
LOAELLowest Observed Adverse Effect Level	false	21	21	34.74	218.14021	475.3399	0.0	ArialMT
LOEC	false	21	22	34.74	59.122242	464.9598	0.0	ArialMT
Lowest Observed Effect Concentration	false	21	22	64.113525	217.06248	464.9598	4.9912834	ArialMT
LOEL	false	21	23	34.74	57.632553	454.63983	0.0	ArialMT
Lowest Observed Effect Level	false	21	23	64.11083	182.78554	454.63983	6.478279	ArialMT
LQ	false	21	24	34.74	46.6279	444.31985	0.0	ArialMT
Limited Quantities	false	21	24	64.080376	135.69443	444.31985	17.452477	ArialMT
MARPOL	false	21	25	34.74	72.558044	433.93976	0.0	ArialMT
International Convention for the Prevention of Marine Pollution from Ships	false	21	25	99.976074	391.82837	433.93976	27.41803	ArialMT
n.a.	false	21	26	34.74	49.64936	423.61978	0.0	ArialMT
not applicable	false	21	26	64.080376	119.179794	423.61978	14.431015	ArialMT
n.av.	false	21	27	34.74	54.12289	413.2397	0.0	ArialMT
not available	false	21	27	64.114426	114.21269	413.2397	9.991535	ArialMT
n.c.	false	21	28	34.74	49.16475	402.9197	0.0	ArialMT
not checked	false	21	28	64.075905	112.33067	402.9197	14.911156	ArialMT
n.d.a.	false	21	29	34.74	57.11658	392.59973	0.0	ArialMT
no data available	false	21	29	64.10814	131.68666	392.59973	6.991558	ArialMT
NIOSHNational Institute of Occupational Safety and Health (United States of America)	false	21	30	34.74	376.30157	382.21964	0.0	ArialMT
NOAEC	false	21	31	34.740005	66.610954	371.89966	0.0	ArialMT
No Observed Adverse Effective Concentration	false	21	31	99.98145	282.9804	371.89966	33.3705	ArialMT
NOAEL	false	21	32	34.740005	65.09977	361.51956	0.0	ArialMT
No Observed Adverse Effect Level	false	21	32	99.95815	237.25264	361.51956	34.858383	ArialMT
NOEC	false	21	33	34.740005	60.623566	351.1996	0.0	ArialMT
No Observed Effect Concentration	false	21	33	64.11442	200.37784	351.1996	3.4908524	ArialMT
NOEL	false	21	34	34.740005	59.099846	340.8195	0.0	ArialMT
No Observed Effect Level	false	21	34	64.0777	166.09538	340.8195	4.977852	ArialMT
ODP	false	21	35	34.740005	54.15335	330.4995	0.0	ArialMT
Ozone Depletion Potential	false	21	35	64.0786	167.94516	330.4995	9.925247	ArialMT
OECD	false	21	36	34.740005	60.571613	320.17953	0.0	ArialMT
Organisation for Economic Co-operation and Development	false	21	36	64.06247	296.17697	320.17953	3.4908562	ArialMT
org.	false	21	37	34.740005	50.12951	309.79944	0.0	ArialMT
organic	false	21	37	64.08038	93.391205	309.79944	13.950874	ArialMT
PAH	false	21	38	34.740005	53.15366	299.47946	0.0	ArialMT
polycyclic aromatic hydrocarbon	false	21	38	64.08486	190.96584	299.47946	10.931202	ArialMT
PBT	false	21	39	34.740005	52.1683	289.09937	0.0	ArialMT
persistent, bioaccumulative and toxic	false	21	39	64.096504	210.19644	289.09937	11.928204	ArialMT
PC	false	21	40	34.740005	47.177914	278.7794	0.0	ArialMT
Chemical product category	false	21	40	64.10905	170.44264	278.7794	16.931133	ArialMT
PE	false	21	41	34.740005	46.685234	268.3993	0.0	ArialMT
Polyethylene	false	21	41	64.11084	114.97682	268.3993	17.425606	ArialMT
PNEC	false	21	42	34.740005	59.638214	258.0793	0.0	ArialMT
Predicted No Effect Concentration	false	21	42	64.14936	199.39783	258.0793	4.5111465	ArialMT
POCP	false	21	43	34.740005	60.131783	247.75932	0.0	ArialMT
Photochemical ozone creation potential	false	21	43	64.1171	220.12975	247.75932	3.985321	ArialMT
ppm	false	21	44	34.740005	52.099327	237.37924	0.0	ArialMT
parts per million	false	21	44	64.0777	127.230194	237.37924	11.978371	ArialMT
PROC	false	21	45	34.740005	60.60744	227.05925	0.0	ArialMT
Process category	false	21	45	64.0983	133.22476	227.05925	3.4908562	ArialMT
PTFE	false	21	46	34.740005	57.740948	216.67917	0.0	ArialMT
Polytetrafluorethylene	false	21	46	64.12607	150.31085	216.67917	6.3851204	ArialMT
REACH	false	21	47	34.740005	66.07529	206.35918	0.0	ArialMT
Registration, Evaluation, Authorisation and Restriction of Chemicals (REGULATION (EC) No 1907/2006 concerning	false	21	47	99.98593	559.8031	206.35918	33.910645	ArialMT
the Registration, Evaluation, Authorisation and Restriction of Chemicals)	false	21	48	34.740005	320.51172	195.9791	0.0	ArialMT
REACH-IT List-No.	false	21	49	34.740005	110.356384	185.6591	0.0	ArialMT
9xx-xxx-x No. is automatically assigned, e.g. to pre-registrations without a CAS No. or other numerical	false	21	49	135.76787	540.9192	185.6591	25.411484	ArialMT
identifier. List Numbers do not have any legal significance, rather they are purely technical identifiers for processing a submission	false	21	50	34.739136	546.8028	175.33911	0.0	ArialMT
via REACH-IT.	false	21	51	34.73825	93.43064	164.95903	0.0	ArialMT
RID	false	21	52	34.73825	50.145668	154.63904	0.0	ArialMT
Règlement concernant le transport International ferroviaire de marchandises Dangereuses (= Regulation concerning the	false	21	52	64.076836	540.9058	154.63904	13.931168	ArialMT
International Carriage of Dangerous Goods by Rail)	false	21	53	34.73822	238.41528	144.25896	0.0	ArialMT
SADT	false	21	54	34.73822	58.57941	133.93896	0.0	ArialMT
Self-Accelerating Decomposition Temperature	false	21	54	64.08756	247.0953	133.93896	5.508152	ArialMT
SAR	false	21	55	34.73822	53.145607	123.55888	0.0	ArialMT
Structure Activity Relationship	false	21	55	64.07681	182.8357	123.55888	10.931206	ArialMT
Page  22 of 22	true	22	1	34.74	92.937935	692.3003	0.0	ArialMT
Safety data sheet according to Regulation (EC) No 1907/2006, Annex II	true	22	2	34.74	318.04837	682.2203	0.0	ArialMT
Revised on / Version:	true	22	3	34.74	118.34311	671.90027	0.0	ArialMT
14.08.2014  / 0002	true	22	3	122.52326	201.94621	671.90027	0.0	ArialMT
Replaces revision of / Version:	true	22	4	34.74	156.50876	661.58026	0.0	ArialMT
16.12.2013  / 0001	true	22	4	160.56772	237.68794	661.58026	0.0	ArialMT
Valid from:	true	22	5	34.74	77.88933	651.2002	0.0	ArialMT
14.08.2014	true	22	5	82.20426	129.66852	651.2002	0.0	ArialMT
PDF print date:	true	22	6	34.74	92.5768	640.8802	0.0	ArialMT
22.08.2014	true	22	6	96.708	142.15118	640.8802	0.0	ArialMT
Gandalf	true	22	7	34.74	65.96778	630.5001	0.0	ArialMT
SU	false	22	8	34.74	47.18149	609.8003	0.0	ArialMT
Sector of use	false	22	8	64.112625	116.84719	609.8003	16.931133	ArialMT
SVHC	false	22	9	34.74	59.602375	599.4803	0.0	ArialMT
Substances of Very High Concern	false	22	9	64.113525	198.80576	599.4803	4.5111504	ArialMT
Tel.	false	22	10	34.74	49.71386	589.1603	0.0	ArialMT
Telephone	false	22	10	64.084854	106.37192	589.1603	14.370995	ArialMT
ThOD	false	22	11	34.74	58.668976	578.7802	0.0	ArialMT
Theoretical oxygen demand	false	22	11	64.07948	174.29895	578.7802	5.410507	ArialMT
TOC	false	22	12	34.74	53.750244	568.4602	0.0	ArialMT
Total organic carbon	false	22	12	64.08127	145.74503	568.4602	10.331024	ArialMT
TRGS	false	22	13	34.74	59.691055	558.08014	0.0	ArialMT
Technische Regeln für Gefahrstoffe (=Technical Regulations for Hazardous Substances)	false	22	13	64.0965	414.97446	558.08014	4.4054413	ArialMT
UN RTDG	false	22	14	34.739105	75.557106	547.76013	0.0	ArialMT
United Nations Recommendations on the Transport of Dangerous Goods	false	22	14	99.969795	388.90466	547.76013	24.41269	ArialMT
VbF	false	22	15	34.739105	51.169506	537.38007	0.0	ArialMT
Verordnung über brennbare Flüssigkeiten (= Regulation for flammable liquids (Austria))	false	22	15	64.118004	408.78558	537.38007	12.948498	ArialMT
VOC	false	22	16	34.739105	54.20978	527.06006	0.0	ArialMT
Volatile organic compounds	false	22	16	64.12158	173.8779	527.06006	9.9118	ArialMT
vPvB	false	22	17	34.739105	55.65198	516.74005	0.0	ArialMT
very persistent and very bioaccumulative	false	22	17	64.13681	225.44803	516.74005	8.484829	ArialMT
WEL-TWA, WEL-STEL	false	22	18	34.739105	127.06446	506.35995	0.0	ArialMT
WEL-TWA = Workplace Exposure Limit - Long-term exposure limit (8-hour TWA (= time weighted	false	22	18	135.8225	523.36316	506.35995	8.758034	ArialMT
average) reference period), WEL-STEL = Workplace Exposure Limit - Short-term exposure limit (15-minute reference period)	false	22	19	34.739136	530.71466	496.03998	0.0	ArialMT
(EH40, UK).	false	22	20	34.739136	82.93657	485.65988	0.0	ArialMT
WHO	false	22	21	34.739136	56.588104	475.3399	0.0	ArialMT
World Health Organization	false	22	21	64.08041	168.95291	475.3399	7.492302	ArialMT
wwt	false	22	22	34.739136	49.765846	464.9598	0.0	ArialMT
wet weight	false	22	22	64.07683	106.01546	464.9598	14.310982	ArialMT
The statements made here should describe the product with regard to the necessary safety precautions - they are	false	22	23	34.739136	483.97116	444.31982	0.0	ArialMT
not meant to guarantee definite characteristics - but they are based on our present up-to-date knowledge.	false	22	24	34.739136	451.12247	433.93973	0.0	ArialMT
No responsibility.	false	22	25	34.739136	102.67778	423.61975	0.0	ArialMT
These statements were made by:	false	22	26	34.739136	166.76633	413.23965	0.0	ArialMT
Chemical Check GmbH, Chemical Check Platz 1-7, D-32839 Steinheim, Tel.: +49 5233 94 17 0, Fax:	false	22	27	34.74	559.4911	402.9803	0.0	Arial-BoldMT
+49 5233 94 17 90	false	22	28	34.74	128.94241	389.84027	0.0	Arial-BoldMT
© by Chemical Check GmbH Gefahrstoffberatung. The copying or changing of this document	false	22	29	34.74	402.2757	376.5803	0.0	ArialMT
is forbidden except with consent of the Chemical Check GmbH Gefahrstoffberatung.	false	22	30	34.740005	367.24725	366.2603	0.0	ArialMT
